"1974","1","2025-09-23 15:05:55","49.1333","75","40.7","416.25","23.6"
"1975","1","2025-09-23 15:35:56","48.8","75","40.6","421.25","23.7"
"1976","1","2025-09-23 16:05:56","50.6667","75","39.3","377.5","24.6"
"1977","1","2025-09-23 16:35:57","50.9333","87.5","41.8","21.25","23.9"
"1978","1","2025-09-23 17:05:58","50.6","75","41.8","21.25","24"
"1979","1","2025-09-23 17:35:58","50.8667","87.5","43.5","22.0833","23.4"
"1980","1","2025-09-23 18:06:02","51","87.5","44","14.1667","23.2"
"1981","1","2025-09-23 18:36:02","50.8667","75","44","6.66667","23.2"
"1982","1","2025-09-23 19:06:03","51.1333","75","44.7","0.833333","23"
"1983","1","2025-09-23 19:36:04","50.9333","75","47.3","0.416667","22.7"
"1984","1","2025-09-23 20:06:04","51.0667","75","47.4","0.416667","22.6"
"1985","1","2025-09-23 20:36:05","51","87.5","48.8","0.416667","22.5"
"1986","1","2025-09-23 21:06:06","51.2667","87.5","48.8","0.416667","22.4"
"1987","1","2025-09-23 21:36:07","51.2667","75","48.8","0.416667","22.4"
"1988","1","2025-09-23 22:06:07","51.3333","75","48.6","0.416667","22.3"
"1989","1","2025-09-23 22:36:10","50.7333","75","49.6","0.416667","22.2"
"1990","1","2025-09-23 23:06:11","50.6667","75","49.9","0.416667","22.1"
"1991","1","2025-09-23 23:36:12","50.8","75","50.9","0.416667","22"
"1992","1","2025-09-24 00:06:13","51.4667","75","50.9","0.416667","22.1"
"1993","1","2025-09-24 00:36:13","50.5333","75","50.1","0.416667","21.9"
"1994","1","2025-09-24 01:06:14","51.2667","75","50.1","0.416667","21.9"
"1995","1","2025-09-24 01:36:15","51.4","75","49.5","0.416667","21.7"
"1996","1","2025-09-24 02:06:16","51.2667","75","49.2","0.416667","21.7"
"1997","1","2025-09-24 02:36:16","51.4","75","49.3","0.416667","21.6"
"1998","1","2025-09-24 03:06:17","51.3333","75","49.3","0.416667","21.7"
"1999","1","2025-09-24 03:36:20","51.4667","75","49.8","0.416667","21.5"
"2000","1","2025-09-24 04:06:21","50.4667","75","49.8","0.416667","21.5"
"2001","1","2025-09-24 04:36:22","51.2","75","49.6","0.416667","21.4"
"2002","1","2025-09-24 05:06:25","51.0667","75","49.8","0.416667","21.3"
"2003","1","2025-09-24 05:36:25","51.2667","75","49.7","0.416667","21.3"
"2004","1","2025-09-24 06:06:26","51","75","49.7","0.416667","21.1"
"2005","1","2025-09-24 06:36:27","51.0667","75","49.3","0.416667","21.1"
"2006","1","2025-09-24 07:06:31","51.0667","75",\N,"7.91667",\N
"2007","1","2025-09-24 07:36:32","50.4667","75","45.1","32.5","20.8"
"2008","1","2025-09-24 08:06:35","51.0667","75","45.7","118.333","21"
"2009","1","2025-09-24 08:36:35","50.2667","75","45.7","110.833","21.1"
"2010","1","2025-09-24 09:06:36","52.8667","62.5","43.9","56.25","22.9"
"2011","1","2025-09-24 09:36:37","59.8","75","43.9","89.5833","22.9"
